Id,Function,threads,gpus,P,Q,mtxfmt,nb,m,n,lda,seedA,bump,tsub,time,gflops
0,sgetrf_nopiv,23,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.762011e+01,1.772088e+04
0,sgetrf_nopiv,23,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.033561e+02,6.450143e+03
0,sgetrf_nopiv,24,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.173352e+02,5.681685e+03
0,sgetrf_nopiv,16,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.746080e+01,1.779625e+04
0,sgetrf_nopiv,23,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.081405e+02,6.164771e+03
0,sgetrf_nopiv,31,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.691811e+01,1.805785e+04
0,sgetrf_nopiv,24,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,6.259454e+01,1.065048e+04
0,sgetrf_nopiv,31,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,6.616173e+01,1.007624e+04
0,sgetrf_nopiv,15,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.616523e+01,1.843377e+04
0,sgetrf_nopiv,7,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,2.247621e+01,2.966077e+04
0,sgetrf_nopiv,31,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.255458e+02,5.310108e+03
0,sgetrf_nopiv,15,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.624735e+01,1.839201e+04
0,sgetrf_nopiv,8,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.725114e+01,1.789641e+04
0,sgetrf_nopiv,16,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.520886e+02,4.383376e+03
0,sgetrf_nopiv,24,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.194020e+02,5.583335e+03
0,sgetrf_nopiv,15,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,5.774556e+01,1.154481e+04
0,sgetrf_nopiv,16,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.506199e+02,4.426121e+03
0,sgetrf_nopiv,24,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,6.216138e+01,1.072469e+04
0,sgetrf_nopiv,23,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.039051e+02,6.416066e+03
0,sgetrf_nopiv,24,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.869243e+01,1.722977e+04
0,sgetrf_nopiv,23,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.765937e+01,1.770241e+04
0,sgetrf_nopiv,23,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.062530e+02,6.274286e+03
0,sgetrf_nopiv,23,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.047602e+02,6.363691e+03
0,sgetrf_nopiv,7,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,7.777472e+01,8.571701e+03
0,sgetrf_nopiv,16,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.483014e+02,4.495317e+03
0,sgetrf_nopiv,23,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.591627e+01,1.856155e+04
0,sgetrf_nopiv,15,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,5.952718e+01,1.119928e+04
0,sgetrf_nopiv,15,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.639257e+01,1.831862e+04
0,sgetrf_nopiv,23,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,2.142732e+01,3.111269e+04
0,sgetrf_nopiv,32,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,6.688582e+01,9.967160e+03
0,sgetrf_nopiv,32,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,6.573538e+01,1.014160e+04
0,sgetrf_nopiv,23,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.615266e+01,1.844018e+04
0,sgetrf_nopiv,32,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,6.546112e+01,1.018409e+04
0,sgetrf_nopiv,31,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,6.673590e+01,9.989551e+03
0,sgetrf_nopiv,32,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.734791e+01,1.785004e+04
0,sgetrf_nopiv,24,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,6.335497e+01,1.052264e+04
